1472,1,1,1,9,1.07476907608,1.3734430693495567
1472,1,1,1,9,1.07476907608,0.7508774296014906
1472,1,1,1,9,1.07476907608,1.1391233319913967
8295,6,2,6,1,0.526650134514,0.39146979349623356
1593,1,2,1,9,1.05248669617,0.7685493914827692
1472,1,1,1,9,1.07476907608,1.1273446484355172
1593,1,2,1,9,1.05248669617,1.163457042576429
1593,1,2,1,9,1.05248669617,1.5432967174541792
1593,1,2,1,9,1.05248669617,0.9178324027026297
1593,1,2,1,9,1.05248669617,0.6562651628751749
7838,5,9,8,6,-0.212859645811,-0.04239580615803862
1472,1,1,1,9,1.07476907608,1.3349587389681479
1472,1,1,1,9,1.07476907608,0.9876277815287433
1593,1,2,1,9,1.05248669617,0.8277864692186412
1593,1,2,1,9,1.05248669617,1.0754215375592202
11474,8,6,9,1,0.242317001502,-0.037687277158567706
13037,9,8,8,2,0.215669290037,0.17887568438212928
2080,1,6,2,1,0.326722963785,0.35267425689177034
1472,1,1,1,9,1.07476907608,1.0712214764718124
1472,1,1,1,9,1.07476907608,1.1053978313251969
12128,9,1,2,6,0.512726047105,0.6803759114889849
3851,2,9,9,1,0.826275577636,1.2370527744240793
1472,1,1,1,9,1.07476907608,1.482446746780572
1472,1,1,1,9,1.07476907608,1.003954761645403
1472,1,1,1,9,1.07476907608,1.062599995712796
1593,1,2,1,9,1.05248669617,1.1992324273315262
12120,9,1,1,9,0.626304100793,0.6183198305960682
1472,1,1,1,9,1.07476907608,0.9539940811314945
12140,9,1,3,7,0.51047926037,0.7769614073810254
1472,1,1,1,9,1.07476907608,0.8257365882111785
1472,1,1,1,9,1.07476907608,0.7803045317575118
1472,1,1,1,9,1.07476907608,0.9028341110607401
1472,1,1,1,9,1.07476907608,1.0020689890072916
5160,3,9,7,1,0.796089586628,0.6425315232359017
1472,1,1,1,9,1.07476907608,1.2062120350555554
1593,1,2,1,9,1.05248669617,0.9485397073181694
1593,1,2,1,9,1.05248669617,1.0122960554053662
1472,1,1,1,9,1.07476907608,1.0931388972724008
3719,2,8,8,1,0.553758927458,0.2943344516839336
1472,1,1,1,9,1.07476907608,1.11215721832899
1593,1,2,1,9,1.05248669617,1.5443185144430864
1593,1,2,1,9,1.05248669617,0.9057850459800113
1472,1,1,1,9,1.07476907608,1.070006531074413
1593,1,2,1,9,1.05248669617,0.7622667684799356
1472,1,1,1,9,1.07476907608,0.9097505722952868
1472,1,1,1,9,1.07476907608,0.6747893695575836
1593,1,2,1,9,1.05248669617,1.1897098566156292
12437,9,3,8,7,0.376245593821,0.2759487467206163
1593,1,2,1,9,1.05248669617,1.2796866859148088
1472,1,1,1,9,1.07476907608,1.2337420061903026
1593,1,2,1,9,1.05248669617,1.0796555826043366
1593,1,2,1,9,1.05248669617,1.1598248214084033
1593,1,2,1,9,1.05248669617,1.0786825472028978
1472,1,1,1,9,1.07476907608,1.3615235207049587
1593,1,2,1,9,1.05248669617,0.9093974579632624
1593,1,2,1,9,1.05248669617,1.260387652461824
1472,1,1,1,9,1.07476907608,1.3822348467435788
1472,1,1,1,9,1.07476907608,1.143627640220888
1593,1,2,1,9,1.05248669617,0.9563665276200154
2527,1,9,9,8,0.0167296262143,-0.016999586745678086
9489,7,1,4,7,0.154847346229,-0.11965692141229581
1593,1,2,1,9,1.05248669617,0.8636536493772267
1472,1,1,1,9,1.07476907608,1.2359362144915633
12127,9,1,2,5,0.347426045908,0.38598267085139526
6400,4,8,9,9,0.782885787109,0.6274000099351761
12478,9,4,1,4,0.288212123735,-0.21832704267909536
10490,7,9,7,7,0.292968849074,0.2747368740304807
3296,2,5,2,7,-0.148002494403,-0.02774640481679294
1472,1,1,1,9,1.07476907608,1.1250716561917995
1472,1,1,1,9,1.07476907608,0.8019444892073027
1472,1,1,1,9,1.07476907608,0.8710737082727956
1472,1,1,1,9,1.07476907608,0.9505410356944014
1472,1,1,1,9,1.07476907608,1.166912364757802
1472,1,1,1,9,1.07476907608,1.1005832065993129
1593,1,2,1,9,1.05248669617,1.0575490557859677
12917,9,7,8,3,0.1832762722,0.19261512814648485
8818,6,6,9,7,-0.213026409234,-0.1743501101212914
1593,1,2,1,9,1.05248669617,1.325589681901055
1472,1,1,1,9,1.07476907608,0.8995064126044523
1593,1,2,1,9,1.05248669617,1.0997405549316834
1796,1,3,9,3,-1.03398945202,-1.304531386121042
1472,1,1,1,9,1.07476907608,1.6620747985259996
1472,1,1,1,9,1.07476907608,1.1043797615858495
1472,1,1,1,9,1.07476907608,0.9200753040481573
1472,1,1,1,9,1.07476907608,1.1035015156605597
1472,1,1,1,9,1.07476907608,1.0369370343590563
1472,1,1,1,9,1.07476907608,0.7879894300775292
1593,1,2,1,9,1.05248669617,1.0977038913385315
1593,1,2,1,9,1.05248669617,0.8355686103505384
1482,1,1,2,8,0.7039328779,0.7717094589148813
1593,1,2,1,9,1.05248669617,1.0637076584628047
1472,1,1,1,9,1.07476907608,0.6087516303328899
1593,1,2,1,9,1.05248669617,1.072120595431322
1593,1,2,1,9,1.05248669617,1.0823615911662172
1472,1,1,1,9,1.07476907608,1.0200843269515443
1472,1,1,1,9,1.07476907608,0.5476256431882871
1593,1,2,1,9,1.05248669617,0.8177539800551099
1593,1,2,1,9,1.05248669617,0.7345369952682571
1593,1,2,1,9,1.05248669617,1.020080164501108
1472,1,1,1,9,1.07476907608,1.2197750610269018
12257,9,2,3,3,-0.0187469765554,-0.04521882305346396
1593,1,2,1,9,1.05248669617,1.086010203732151
1472,1,1,1,9,1.07476907608,0.7334073483301029
1472,1,1,1,9,1.07476907608,0.7784702301681936
12888,9,7,5,7,0.378603783418,0.32856897041035743
1472,1,1,1,9,1.07476907608,1.1538012054581364
1472,1,1,1,9,1.07476907608,1.3502588133403068
1472,1,1,1,9,1.07476907608,0.9515500671406228
1472,1,1,1,9,1.07476907608,0.9455040731740065
1472,1,1,1,9,1.07476907608,0.8054061710750873
1593,1,2,1,9,1.05248669617,0.9810262520459522
1472,1,1,1,9,1.07476907608,1.1795561066088014
1593,1,2,1,9,1.05248669617,1.2920491876132325
1593,1,2,1,9,1.05248669617,1.2625027721973927
1472,1,1,1,9,1.07476907608,1.1224949017121408
12986,9,8,3,6,0.765114247648,0.8995503432357291
1593,1,2,1,9,1.05248669617,0.6299696324495384
1472,1,1,1,9,1.07476907608,1.2359152776592675
1593,1,2,1,9,1.05248669617,0.8877422064206022
1593,1,2,1,9,1.05248669617,0.8387176783434546
2190,1,7,1,1,0.859318539051,0.810348434261732
1472,1,1,1,9,1.07476907608,1.2417840783228438
1593,1,2,1,9,1.05248669617,0.9865611479583515
2797,2,1,1,3,0.0799315774509,0.11209902355325554
1472,1,1,1,9,1.07476907608,1.083131644118794
1593,1,2,1,9,1.05248669617,1.1124756369499271
1472,1,1,1,9,1.07476907608,1.0722068168332555
9769,7,3,8,1,0.0933027586416,0.2278893722308335
11812,8,9,6,9,0.0694063291755,0.1485349404082118
1593,1,2,1,9,1.05248669617,1.1808322447367292
1593,1,2,1,9,1.05248669617,1.2586543967697974
1472,1,1,1,9,1.07476907608,0.7775694520838758
1593,1,2,1,9,1.05248669617,0.8679221686435208
1472,1,1,1,9,1.07476907608,0.9841555194818833
1472,1,1,1,9,1.07476907608,1.2695322349336975
1593,1,2,1,9,1.05248669617,1.193250984445437
1472,1,1,1,9,1.07476907608,1.118308430802868
1472,1,1,1,9,1.07476907608,0.8883335412174728
1593,1,2,1,9,1.05248669617,0.9890478834104967
1593,1,2,1,9,1.05248669617,1.1983216935975478
1593,1,2,1,9,1.05248669617,1.1800206066643242
1593,1,2,1,9,1.05248669617,1.3087254803937751
1593,1,2,1,9,1.05248669617,0.5685762699936341
1593,1,2,1,9,1.05248669617,1.1562956278114769
1593,1,2,1,9,1.05248669617,1.3291878607156724
12262,9,2,3,8,0.579723597013,0.261583074722969
1593,1,2,1,9,1.05248669617,1.0970469165912524
1593,1,2,1,9,1.05248669617,0.9338414727551071
1472,1,1,1,9,1.07476907608,0.954998358544957
1593,1,2,1,9,1.05248669617,1.4654158129497685
1472,1,1,1,9,1.07476907608,1.1112914652085255
1593,1,2,1,9,1.05248669617,0.9929226241917744
7847,5,9,9,4,0.10213420284,0.36791026351946765
1593,1,2,1,9,1.05248669617,0.6638679965551639
4698,3,5,9,1,0.245246365809,0.018351905428247967
1593,1,2,1,9,1.05248669617,1.004823687722601
1597,1,2,2,2,-0.72985689915,-0.6825090391634655
1472,1,1,1,9,1.07476907608,1.2474254522015464
1472,1,1,1,9,1.07476907608,1.1104300691221962
1593,1,2,1,9,1.05248669617,1.1701609790591982
1593,1,2,1,9,1.05248669617,1.2021311074389769
1593,1,2,1,9,1.05248669617,0.9950276973869531
1593,1,2,1,9,1.05248669617,0.8183533887325002
1472,1,1,1,9,1.07476907608,0.8222657591397511
1593,1,2,1,9,1.05248669617,1.0872538755193355
1472,1,1,1,9,1.07476907608,1.199074318114287
1472,1,1,1,9,1.07476907608,1.0948270461839078
1472,1,1,1,9,1.07476907608,1.2378312741745905
11776,8,9,3,6,0.972441918996,0.6740191128302984
13113,9,9,4,1,0.562328946231,0.6115534615542866
1593,1,2,1,9,1.05248669617,1.0621794157516562
1472,1,1,1,9,1.07476907608,1.302145474111248
1472,1,1,1,9,1.07476907608,1.0790552791783314
1472,1,1,1,9,1.07476907608,1.2813456575256315
1472,1,1,1,9,1.07476907608,1.1793372894841292
11811,8,9,6,8,0.573421090496,0.6995965284693269
1472,1,1,1,9,1.07476907608,1.0580621005089972
1593,1,2,1,9,1.05248669617,1.3829490714071926
1593,1,2,1,9,1.05248669617,1.3373245292482445
1593,1,2,1,9,1.05248669617,1.3155591637668003
1472,1,1,1,9,1.07476907608,1.1856063097383165
1472,1,1,1,9,1.07476907608,1.044247394257333
1593,1,2,1,9,1.05248669617,0.9451693712538992
1472,1,1,1,9,1.07476907608,1.0771495136558484
5069,3,8,9,9,0.0950080487084,-0.025023601544861954
1593,1,2,1,9,1.05248669617,1.0778580784072134
3851,2,9,9,1,0.826275577636,0.7796405851239137
1593,1,2,1,9,1.05248669617,0.9376161828626388
1593,1,2,1,9,1.05248669617,1.1171154747865573
1472,1,1,1,9,1.07476907608,0.9983741287209547
9733,7,3,4,9,0.398274793583,0.36570607124890564
1592,1,2,1,8,0.982063787028,1.0147896531947302
1593,1,2,1,9,1.05248669617,0.8148912475124837
1472,1,1,1,9,1.07476907608,1.0643304670793392
9897,7,4,8,8,-0.201828105503,-0.21495201222311755
1593,1,2,1,9,1.05248669617,1.1991156307534558
1472,1,1,1,9,1.07476907608,1.4693340669502175
1593,1,2,1,9,1.05248669617,1.1657218187108678
1593,1,2,1,9,1.05248669617,0.9580976721214454
11755,8,9,1,7,-0.103994463871,-0.5504884728137562
1472,1,1,1,9,1.07476907608,0.8963648988480432
1593,1,2,1,9,1.05248669617,1.2719735442129407
1472,1,1,1,9,1.07476907608,1.0802083803337326
1593,1,2,1,9,1.05248669617,0.919761547373617
1472,1,1,1,9,1.07476907608,1.3004381680903931
1472,1,1,1,9,1.07476907608,0.6953118998820493
11787,8,9,4,6,1.10147349724,1.224645471989517
11630,8,8,1,3,0.766758712966,0.6050397782533286
1593,1,2,1,9,1.05248669617,1.0707103045753281
1472,1,1,1,9,1.07476907608,1.3369269231588121
1593,1,2,1,9,1.05248669617,1.3458144368669966
1472,1,1,1,9,1.07476907608,1.1501348473983999
1593,1,2,1,9,1.05248669617,1.2095330771513444
1472,1,1,1,9,1.07476907608,1.112217687639871
1472,1,1,1,9,1.07476907608,1.033992102655744
1472,1,1,1,9,1.07476907608,1.249799501987057
1593,1,2,1,9,1.05248669617,0.9550850823064753
1593,1,2,1,9,1.05248669617,1.1491837915836742
1593,1,2,1,9,1.05248669617,0.8709134822421172
7478,5,6,8,9,-0.822153291074,-0.9197594237246531
2443,1,9,2,1,0.979503338523,1.137000046546852
12986,9,8,3,6,0.765114247648,0.5438858309484706
1472,1,1,1,9,1.07476907608,1.1728968947251637
1472,1,1,1,9,1.07476907608,0.9641845168058029
1593,1,2,1,9,1.05248669617,1.1204848718927356
1472,1,1,1,9,1.07476907608,1.1839647911182105
1472,1,1,1,9,1.07476907608,1.2931754991768714
2825,2,1,3,9,-0.434150740611,-0.9193513477167152
1472,1,1,1,9,1.07476907608,0.8997424451206795
1471,1,1,1,8,0.995748525323,1.3981575585936634
1472,1,1,1,9,1.07476907608,0.9777857818552322
1472,1,1,1,9,1.07476907608,1.291993593242396
1593,1,2,1,9,1.05248669617,0.6462725931995612
1472,1,1,1,9,1.07476907608,1.0210005104204856
1472,1,1,1,9,1.07476907608,1.360668739482656
1471,1,1,1,8,0.995748525323,1.0838238503379234
1593,1,2,1,9,1.05248669617,1.027585547963432
1471,1,1,1,8,0.995748525323,0.72707393621346
6080,4,6,2,8,0.114585697849,0.211406316319604
1472,1,1,1,9,1.07476907608,0.9950419987158401
7342,5,5,7,5,-0.107601174897,-0.5609980621172581
12296,9,2,6,9,0.351477039299,0.5999206047812264
1472,1,1,1,9,1.07476907608,1.073089537326588
1472,1,1,1,9,1.07476907608,1.238695205064353
1593,1,2,1,9,1.05248669617,1.1595057243792741
1472,1,1,1,9,1.07476907608,1.2164250829355425
1472,1,1,1,9,1.07476907608,0.719586140506253
1593,1,2,1,9,1.05248669617,1.0387886666743626
1472,1,1,1,9,1.07476907608,0.7530255301965365
1472,1,1,1,9,1.07476907608,1.233989342809332
1593,1,2,1,9,1.05248669617,0.8750079178080659
2443,1,9,2,1,0.979503338523,0.6162911388802954
1593,1,2,1,9,1.05248669617,0.9556214341832026
1471,1,1,1,8,0.995748525323,1.1379216150190778
4287,3,2,4,8,-0.201084292748,-0.5107806444557077
11775,8,9,3,5,0.678087028929,0.8058873743736622
1472,1,1,1,9,1.07476907608,0.6952696083435805
1472,1,1,1,9,1.07476907608,1.4568604732987973
1472,1,1,1,9,1.07476907608,1.0314385651629359
1472,1,1,1,9,1.07476907608,1.5562183072631142
1472,1,1,1,9,1.07476907608,0.8110652295644936
1471,1,1,1,8,0.995748525323,1.1294001652518888
1471,1,1,1,8,0.995748525323,1.0841481948131986
1472,1,1,1,9,1.07476907608,1.0099162987202162
3851,2,9,9,1,0.826275577636,0.6997853769992888
1593,1,2,1,9,1.05248669617,1.1453375445490717
1472,1,1,1,9,1.07476907608,1.2778189603151406
1472,1,1,1,9,1.07476907608,1.075377969442712
1593,1,2,1,9,1.05248669617,1.113722150821873
1472,1,1,1,9,1.07476907608,1.2555035850852212
1593,1,2,1,9,1.05248669617,1.29237057160499
6854,5,1,7,1,0.0855623703287,0.02313637176093198
1593,1,2,1,9,1.05248669617,0.6372714550829589
1472,1,1,1,9,1.07476907608,1.281058172324463
1472,1,1,1,9,1.07476907608,1.0498953859328315
1472,1,1,1,9,1.07476907608,0.7611981304772164
1593,1,2,1,9,1.05248669617,1.2549272033385503
1472,1,1,1,9,1.07476907608,1.188400558959571
1593,1,2,1,9,1.05248669617,0.8214798611423828
11678,8,8,5,7,0.617659041772,0.36890090121671626
1472,1,1,1,9,1.07476907608,0.9004385066636165
1593,1,2,1,9,1.05248669617,1.561785829697637
1472,1,1,1,9,1.07476907608,1.0056499392560359
1593,1,2,1,9,1.05248669617,0.9348612290988232
1472,1,1,1,9,1.07476907608,1.1570411075780298
1471,1,1,1,8,0.995748525323,0.8653800539362707
1472,1,1,1,9,1.07476907608,1.184822149648535
1472,1,1,1,9,1.07476907608,1.024458988756746
1472,1,1,1,9,1.07476907608,1.4287826505675651
12629,9,5,4,1,0.454596256333,0.28794259288420476
12117,9,1,1,6,0.578567318725,0.38016219763807435
1472,1,1,1,9,1.07476907608,1.3984252851824903
1472,1,1,1,9,1.07476907608,1.435543171642469
1472,1,1,1,9,1.07476907608,0.7749568599408059
12769,9,6,5,9,0.0939338271681,0.03477863743342099
1593,1,2,1,9,1.05248669617,1.0771898811039728
10954,8,2,5,9,0.654100784843,0.5881544372628603
1472,1,1,1,9,1.07476907608,1.0958077851254588
1471,1,1,1,8,0.995748525323,0.8100367594178579
1472,1,1,1,9,1.07476907608,1.0739271064506495
1472,1,1,1,9,1.07476907608,0.7421194812543239
1472,1,1,1,9,1.07476907608,1.1014276915315846
1472,1,1,1,9,1.07476907608,1.123890879981386
11787,8,9,4,6,1.10147349724,1.209342004772464
1472,1,1,1,9,1.07476907608,0.9980030905420946
1593,1,2,1,9,1.05248669617,0.7347773894219516
1472,1,1,1,9,1.07476907608,1.3064239907927875
1472,1,1,1,9,1.07476907608,0.9278055311684474
1593,1,2,1,9,1.05248669617,1.0876185260938105
1593,1,2,1,9,1.05248669617,1.2637936992123824
5894,4,4,7,9,-0.367906985803,-0.7452091745797282
1472,1,1,1,9,1.07476907608,0.9650278515557192
1472,1,1,1,9,1.07476907608,1.2399566094382861
1472,1,1,1,9,1.07476907608,1.2923555435308867
8846,6,7,1,2,0.68032864305,0.3831924824337581
1714,1,3,1,9,0.938628529027,0.5133200848243761
1472,1,1,1,9,1.07476907608,0.8337598637946216
1472,1,1,1,9,1.07476907608,0.9767051724455404
2190,1,7,1,1,0.859318539051,1.0024342067439271
12175,9,1,6,9,-0.0551673638257,-0.17254248441997871
10514,7,9,9,9,0.213639644324,0.10768442955395081
1472,1,1,1,9,1.07476907608,0.7919623860685803
1472,1,1,1,9,1.07476907608,1.025856351904738
1472,1,1,1,9,1.07476907608,0.917442735435757
1472,1,1,1,9,1.07476907608,1.15908639986212
1472,1,1,1,9,1.07476907608,1.216613790127011
1472,1,1,1,9,1.07476907608,0.8273217616024696
1593,1,2,1,9,1.05248669617,1.199350847805138
1472,1,1,1,9,1.07476907608,1.1343561770579655
9662,7,2,9,4,-0.670069098934,-0.9889489195432379
1592,1,2,1,8,0.982063787028,0.8449518968258591
10059,7,6,1,5,0.247919257449,0.14606673381607976
1472,1,1,1,9,1.07476907608,0.9635427310327696
1472,1,1,1,9,1.07476907608,1.3321376983145463
11787,8,9,4,6,1.10147349724,1.2003508216790844
1472,1,1,1,9,1.07476907608,1.219865005059596
9110,6,9,3,2,0.271018642465,0.23065824856405914
1472,1,1,1,9,1.07476907608,1.1696591515223784
1472,1,1,1,9,1.07476907608,1.2764704321945013
11787,8,9,4,6,1.10147349724,1.1937946388905276
11112,8,3,9,2,0.392128868327,0.4824283561631559
13118,9,9,4,6,1.31713892602,1.1819295526531872
1593,1,2,1,9,1.05248669617,0.9702108477935556
8674,6,5,7,6,0.112515951581,0.03443724747194114
1472,1,1,1,9,1.07476907608,1.0022057831925235
1593,1,2,1,9,1.05248669617,0.9612687653029737
1472,1,1,1,9,1.07476907608,1.0619414036463186
2113,1,6,5,1,0.0155434390507,-0.17198975334466315
1472,1,1,1,9,1.07476907608,1.215911388236253
1471,1,1,1,8,0.995748525323,1.1093172013810568
1472,1,1,1,9,1.07476907608,1.169080356328062
1472,1,1,1,9,1.07476907608,1.3631424165905237
11787,8,9,4,6,1.10147349724,1.3134564142316985
12970,9,8,2,1,0.816993044369,0.5960454831875288
11787,8,9,4,6,1.10147349724,1.0724307183591633
1472,1,1,1,9,1.07476907608,0.9300194385144401
11787,8,9,4,6,1.10147349724,1.138499355566828
11787,8,9,4,6,1.10147349724,1.1724938302815273
1471,1,1,1,8,0.995748525323,0.6741831546157617
11787,8,9,4,6,1.10147349724,1.0471411737612124
11787,8,9,4,6,1.10147349724,1.0256667234711627
1472,1,1,1,9,1.07476907608,0.6996135691110912
1472,1,1,1,9,1.07476907608,1.0913721074354812
1472,1,1,1,9,1.07476907608,1.186650512933349
3037,2,3,1,1,-0.155736467984,-0.18056900616672816
1472,1,1,1,9,1.07476907608,0.8126392662816463
1472,1,1,1,9,1.07476907608,0.9607457070871269
1472,1,1,1,9,1.07476907608,1.150819772299928
11787,8,9,4,6,1.10147349724,1.137376207008628
1472,1,1,1,9,1.07476907608,1.3996943695389428
10904,8,2,1,3,0.259945964637,0.005075983116179128
11787,8,9,4,6,1.10147349724,1.0544917609540023
1471,1,1,1,8,0.995748525323,0.8390104367968874
11787,8,9,4,6,1.10147349724,0.9952345499991824
1472,1,1,1,9,1.07476907608,0.9513544868194864
1472,1,1,1,9,1.07476907608,1.1461138687534627
11787,8,9,4,6,1.10147349724,1.0749694828605174
13118,9,9,4,6,1.31713892602,1.2164619620395993
1472,1,1,1,9,1.07476907608,1.223201875340014
11787,8,9,4,6,1.10147349724,0.752747004441302
1472,1,1,1,9,1.07476907608,0.740533113568308
9785,7,3,9,6,-0.300800835307,-0.2635243248959502
1472,1,1,1,9,1.07476907608,1.3262978669575474
1472,1,1,1,9,1.07476907608,0.8970071559281466
11787,8,9,4,6,1.10147349724,1.355056898089634
11787,8,9,4,6,1.10147349724,1.1031942983959078
7702,5,8,7,2,0.397133347071,0.09017611769931089
12380,9,3,3,5,0.128574676819,0.24749103269485156
11787,8,9,4,6,1.10147349724,1.1606432524783261
11787,8,9,4,6,1.10147349724,0.883301051521479
11787,8,9,4,6,1.10147349724,0.8369545616738576
1472,1,1,1,9,1.07476907608,1.2375372310293586
13118,9,9,4,6,1.31713892602,1.048220446817595
1472,1,1,1,9,1.07476907608,1.005872462931287
11787,8,9,4,6,1.10147349724,1.1689683821257668
11787,8,9,4,6,1.10147349724,1.252845680913065
1472,1,1,1,9,1.07476907608,1.0608525853977808
8801,6,6,8,1,0.375731138183,0.7263701101673341
1472,1,1,1,9,1.07476907608,1.0954413976925825
1593,1,2,1,9,1.05248669617,1.0428180027935974
11787,8,9,4,6,1.10147349724,1.4077393308611927
13118,9,9,4,6,1.31713892602,1.6295688890311963
11787,8,9,4,6,1.10147349724,0.8781836547990958
11787,8,9,4,6,1.10147349724,1.024111458226764
1593,1,2,1,9,1.05248669617,0.8678747267011047
13118,9,9,4,6,1.31713892602,0.8812133601615391
13118,9,9,4,6,1.31713892602,1.3423588054581344
11787,8,9,4,6,1.10147349724,0.9472172970362265
13118,9,9,4,6,1.31713892602,1.0244873875164113
1472,1,1,1,9,1.07476907608,0.8494381461991124
1472,1,1,1,9,1.07476907608,1.3444970003857435
11787,8,9,4,6,1.10147349724,1.073391339043779
1472,1,1,1,9,1.07476907608,0.7135596760597859
13118,9,9,4,6,1.31713892602,1.366232406742907
13118,9,9,4,6,1.31713892602,1.5070098096812847
13118,9,9,4,6,1.31713892602,1.4150308696967988
13118,9,9,4,6,1.31713892602,1.1273987878516307
13118,9,9,4,6,1.31713892602,1.0799631905941047
13118,9,9,4,6,1.31713892602,1.1727003507998466
13118,9,9,4,6,1.31713892602,1.0573819603712535
13118,9,9,4,6,1.31713892602,1.3432587197793653
13118,9,9,4,6,1.31713892602,1.220673410271179
13118,9,9,4,6,1.31713892602,1.1227258243617737
13118,9,9,4,6,1.31713892602,1.3436540638449173
13118,9,9,4,6,1.31713892602,1.2643607804212555
13118,9,9,4,6,1.31713892602,1.5807280340477963
13118,9,9,4,6,1.31713892602,1.2599010054220732
13118,9,9,4,6,1.31713892602,1.0822805047676463
13118,9,9,4,6,1.31713892602,1.6761906461547973
13118,9,9,4,6,1.31713892602,1.4658544107524207
13118,9,9,4,6,1.31713892602,1.0173364868355403
13118,9,9,4,6,1.31713892602,1.2180895775057103
13118,9,9,4,6,1.31713892602,1.4157898414621384
13118,9,9,4,6,1.31713892602,1.5572291364177557
13118,9,9,4,6,1.31713892602,1.6887824940745364
13118,9,9,4,6,1.31713892602,1.4222464765190912
13118,9,9,4,6,1.31713892602,1.1180987335195038
13118,9,9,4,6,1.31713892602,0.9387111233852572
13118,9,9,4,6,1.31713892602,1.5481954121305108
13118,9,9,4,6,1.31713892602,1.452892970867297
13118,9,9,4,6,1.31713892602,1.2204373471844165
13118,9,9,4,6,1.31713892602,1.2621212285265264
13118,9,9,4,6,1.31713892602,1.2793998379728089
13118,9,9,4,6,1.31713892602,1.4224145080764354
13118,9,9,4,6,1.31713892602,1.309513142472765
13118,9,9,4,6,1.31713892602,1.2644747063350175
13118,9,9,4,6,1.31713892602,1.014133602171611
13118,9,9,4,6,1.31713892602,1.6355223135496302
13118,9,9,4,6,1.31713892602,1.2855530536205566
13118,9,9,4,6,1.31713892602,1.4573624490240222
13118,9,9,4,6,1.31713892602,1.6911417160104825
13118,9,9,4,6,1.31713892602,1.3571127471018913
13118,9,9,4,6,1.31713892602,1.149684411956239
13118,9,9,4,6,1.31713892602,0.9329514220367652
13118,9,9,4,6,1.31713892602,1.391473640625255
13118,9,9,4,6,1.31713892602,1.4171171154689313
13118,9,9,4,6,1.31713892602,1.4785737303540714
13118,9,9,4,6,1.31713892602,1.801259224864244
13118,9,9,4,6,1.31713892602,1.948534697051124
13118,9,9,4,6,1.31713892602,1.5523123928611127
13118,9,9,4,6,1.31713892602,1.4284312555761354
13118,9,9,4,6,1.31713892602,1.0194705229719028
13118,9,9,4,6,1.31713892602,1.7671484297795046
13118,9,9,4,6,1.31713892602,1.3551774577908544
13118,9,9,4,6,1.31713892602,1.2793449942385855
13118,9,9,4,6,1.31713892602,1.1508767889421512
13118,9,9,4,6,1.31713892602,1.3606322267613793
13118,9,9,4,6,1.31713892602,1.0901585325737266
13118,9,9,4,6,1.31713892602,1.154695737362202
13118,9,9,4,6,1.31713892602,1.3323462088089522
13118,9,9,4,6,1.31713892602,1.5366508034849904
13118,9,9,4,6,1.31713892602,1.420380397005122
13118,9,9,4,6,1.31713892602,1.452173876379879
13118,9,9,4,6,1.31713892602,1.4394530449440281
13118,9,9,4,6,1.31713892602,1.370706463694431
13118,9,9,4,6,1.31713892602,1.1407386338723722
13118,9,9,4,6,1.31713892602,1.1132719368229023
13118,9,9,4,6,1.31713892602,1.331434413604115
13118,9,9,4,6,1.31713892602,1.0724440781617741
13118,9,9,4,6,1.31713892602,1.531717308745864
13118,9,9,4,6,1.31713892602,1.1497799588534678
13118,9,9,4,6,1.31713892602,1.3177343611141505
13118,9,9,4,6,1.31713892602,1.0998071881336107
13118,9,9,4,6,1.31713892602,1.2088216834352705
13118,9,9,4,6,1.31713892602,1.1721713510272858
13118,9,9,4,6,1.31713892602,1.2407412511952554
13118,9,9,4,6,1.31713892602,1.0976764607444818
13118,9,9,4,6,1.31713892602,1.2813202912185837
13118,9,9,4,6,1.31713892602,1.5544489034813296
13118,9,9,4,6,1.31713892602,1.2869344196067267
13118,9,9,4,6,1.31713892602,1.214140737361097
13118,9,9,4,6,1.31713892602,1.2080422356535592
13118,9,9,4,6,1.31713892602,1.5514454017247328
